"","201135","Shahico Services","12/6/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/6/2015","130","","","1","","",""
"","201262","Shahico Services","20-01-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-01-2016","0","","","1","","",""
"","201419","Shahico Services","3/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/8/2016","1500","","","1","","",""
"","201691","Shahico Services","22-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-06-2016","35","","","1","","",""
"","202544","Shahico Services","3/12/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/12/2017","10","","","1","","",""
"","204819","Shahico Services","6/9/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/9/2019","260","","","1","","",""
"","201705","Shahico Services","26-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-06-2016","0","","","1","","",""
"","201697","Shahico Services","23-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-06-2016","1200","","","1","","",""
"","201860","Shahico Services","17-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-08-2016","20","","","1","","",""
"","201874","Shahico Services","20-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-08-2016","165","","","1","","",""
"","201892","Shahico Services","25-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-08-2016","1558","","","1","","",""
"","201924","Shahico Services","9/3/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/3/2016","7","","","1","","",""
"","201932","Shahico Services","9/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/8/2016","20","","","1","","",""
"","201950","Shahico Services","18-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-09-2016","0","","","1","","",""
"","202002","Shahico Services","10/5/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/5/2016","0","","","1","","",""
"","202758","Shahico Services","6/12/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/12/2017","315","","","1","","",""
"","202789","Shahico Services","20-06-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-06-2017","2550","","","1","","",""
"","203502","Shahico Services","27-02-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-02-2018","5","","","1","","",""
"","203522","Shahico Services","3/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/5/2018","10","","","1","","",""
"","203757","Shahico Services","17-05-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-05-2018","10","","","1","","",""
"","204036","Shahico Services","8/1/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/1/2018","200","","","1","","",""
"","204103","Shahico Services","30-08-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-08-2018","0","","","1","","",""
"","204114","Shahico Services","9/4/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/4/2018","5","","","1","","",""
"","204117","Shahico Services","9/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/5/2018","10","","","1","","",""
"","204179","Shahico Services","10/3/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/3/2018","10","","","1","","",""
"","204260","Shahico Services","13-11-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-11-2018","5","","","1","","",""
"","204372","Shahico Services","1/10/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/10/2019","10","","","1","","",""
"","204972","Shahico Services","24-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-07-2019","300","","","1","","",""
"","205015","Shahico Services","8/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/7/2019","300","","","1","","",""
"","201083","Shahico Services","16-11-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-11-2015","7","","","1","","",""
"","201905","Shahico Services","30-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-08-2016","0","","","1","","",""
"","201674","Shahico Services","6/9/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/9/2016","15","","","1","","",""
"","201759","Shahico Services","7/2/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/2/2016","250","","","1","","",""
"","204377","Shahico Services","14-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-01-2019","350","","","1","","",""
"","204752","Shahico Services","5/12/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","5/12/2019","250","","","1","","",""
"","204071","Shahico Services","8/9/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/9/2018","20","","","1","","",""
"","203587","Shahico Services","19-03-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-03-2018","10","","","1","","",""
"","204527","Shahico Services","3/4/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/4/2019","30","","","1","","",""
"","203127","Shahico Services","17-09-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-09-2017","21.5","","","1","","",""
"","204895","Shahico Services","7/4/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/4/2019","300","","","1","","",""
"","205039","Shahico Services","22-08-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-08-2019","1500","","","1","","",""
"","205000","Shahico Services","30-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-07-2019","40","","","1","","",""
"","204521","Shahico Services","3/2/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/2/2019","500","","","1","","",""
"","203382","Shahico Services","23-01-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-01-2018","350","","","1","","",""
"","203429","Shahico Services","2/11/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/11/2018","10","","","1","","",""
"","201603","Shahico Services","29-05-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-05-2016","100","","","1","","",""
"","201679","Shahico Services","21-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2016","40","","","1","","",""
"","203044","Shahico Services","29-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-08-2017","5","","","1","","",""
"","203045","Shahico Services","29-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-08-2017","5","","","1","","",""
"","201192","Shahico Services","26-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-12-2015","700","","","1","","",""
"","201243","Shahico Services","29-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-12-2015","220","","","1","","",""
"","201840","Shahico Services","13-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-08-2016","100","","","1","","",""
"","202976","Shahico Services","8/10/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/10/2017","5","","","1","","",""
"","201682","Shahico Services","21-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2016","10","","","1","","",""
"","204206","Shahico Services","10/10/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/10/2018","5","","","1","","",""
"","203377","Shahico Services","20-01-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-01-2018","100","","","1","","",""
"","201088","Shahico Services","17-11-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","17-11-2015","22","","","1","","",""
"","201141","Shahico Services","12/9/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/9/2015","25","","","1","","",""
"","203723","Shahico Services","5/6/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","5/6/2018","350","","","1","","",""
"","203746","Shahico Services","13-05-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-05-2018","300","","","1","","",""
"","204600","Shahico Services","26-03-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-03-2019","145","","","1","","",""
"","203750","Shahico Services","15-05-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-05-2018","350","","","1","","",""
"","201350","Shahico Services","22-02-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-02-2016","350","","","1","","",""
"","203840","Shahico Services","6/10/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/10/2018","200","","","1","","",""
"","201869","Shahico Services","18-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-08-2016","30","","","1","","",""
"","204371","Shahico Services","1/10/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/10/2019","50","","","1","","",""
"","203568","Shahico Services","3/8/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/8/2018","200","","","1","","",""
"","203149","Shahico Services","25-09-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-09-2017","5","","","1","","",""
"","201733","Shahico Services","21-06-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2016","100","","","1","","",""
"","203956","Shahico Services","7/3/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/3/2018","20","","","1","","",""
"","203971","Shahico Services","7/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/5/2018","200","","","1","","",""
"","203023","Shahico Services","24-08-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-08-2017","13","","","1","","",""
"","203179","Shahico Services","10/7/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/7/2017","7","","","1","","",""
"","204863","Shahico Services","23-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-06-2019","120","","","1","","",""
"","205052","Shahico Services","26-08-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-08-2019","300","","","1","","",""
"","203355","Shahico Services","1/11/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","1/11/2018","300","","","1","","",""
"","203437","Shahico Services","2/11/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/11/2018","100","","","1","","",""
"","203523","Shahico Services","3/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/5/2018","10","","","1","","",""
"","203525","Shahico Services","3/5/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","3/5/2018","10","","","1","","",""
"","203898","Shahico Services","25-06-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-06-2018","260","","","1","","",""
"","203989","Shahico Services","7/10/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/10/2018","130","","","1","","",""
"","204100","Shahico Services","29-08-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-08-2018","260","","","1","","",""
"","204181","Shahico Services","10/4/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/4/2018","130","","","1","","",""
"","204055","Shahico Services","8/7/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/7/2018","140","","","1","","",""
"","203071","Shahico Services","9/6/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","9/9/2017","410","","","1","","",""
"","204997","Shahico Services","30-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-07-2019","10","","","1","","",""
"","1005","Shahico Services","6/7/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/7/2015","280","","","1","","",""
"","1007","Shahico Services","29-06-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","29-06-2015","105","","","1","","",""
"","1033","Shahico Services","25-07-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-07-2015","115","","","1","","",""
"","20007","Shahico Services","8/4/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/4/2015","110","","","1","","",""
"","1011","Shahico Services","13-06-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-06-2015","140","","","1","","",""
"","1002","Shahico Services","18-06-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-06-2015","1200","","","1","","",""
"","1020","Shahico Services","21-06-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-06-2015","140","","","1","","",""
"","1003","Shahico Services","28-06-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-06-2015","230","","","1","","",""
"","20025","Shahico Services","13-08-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-08-2015","140","","","1","","",""
"","20029","Shahico Services","15-08-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-08-2015","140","","","1","","",""
"","20058","Shahico Services","27-08-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-08-2015","140","","","1","","",""
"","20059","Shahico Services","27-08-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-08-2015","140","","","1","","",""
"","20109","Shahico Services","30-09-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-09-2015","140","","","1","","",""
"","20148","Shahico Services","14-10-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-10-2015","200","","","1","","",""
"","201188","Shahico Services","24-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-12-2015","200","","","1","","",""
"","201345","Shahico Services","13-02-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-02-2016","300","","","1","","",""
"","202821","Shahico Services","7/2/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","18-08-2017","5","","","1","","",""
"","203243","Shahico Services","11/4/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/4/2017","210","","","1","","",""
"","204969","Shahico Services","23-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-07-2019","599","","","1","","",""
"","205056","Shahico Services","28-08-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-08-2019","20","","","1","","",""
"","204173","Shahico Services","30-09-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-09-2018","544","","","1","","",""
"","203171","Shahico Services","10/3/2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/3/2017","0","","","1","","",""
"","201138","Shahico Services","12/7/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/6/2015","200","","","1","","",""
"","201160","Shahico Services","19-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-12-2015","100","","","1","","",""
"","201161","Shahico Services","19-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-12-2015","20","","","1","","",""
"","201162","Shahico Services","19-12-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-12-2015","10","","","1","","",""
"","202720","Shahico Services","30-05-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","30-05-2017","10","","","1","","",""
"","203670","Shahico Services","16-04-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","16-04-2018","5","","","1","","",""
"","204906","Shahico Services","7/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","7/7/2019","780","","","1","","",""
"","201889","Shahico Services","25-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-08-2016","10","","","1","","",""
"","203795","Shahico Services","28-05-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-05-2018","1500","","","1","","",""
"","204078","Shahico Services","13-08-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-08-2018","7","","","1","","",""
"","204079","Shahico Services","13-08-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-08-2018","21","","","1","","",""
"","204285","Shahico Services","25-11-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","25-11-2018","20","","","1","","",""
"","204009","Shahico Services","24-07-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-07-2018","185","","","1","","",""
"","201142","Shahico Services","12/10/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/10/2015","10","","","1","","",""
"","203472","Shahico Services","21-02-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-02-2018","400","","","1","","",""
"","203473","Shahico Services","21-02-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-02-2018","50","","","1","","",""
"","202620","Shahico Services","19-04-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-04-2017","500","","","1","","",""
"","201823","Shahico Services","8/3/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","8/3/2016","160","","","1","","",""
"","201893","Shahico Services","27-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-08-2016","85","","","1","","",""
"","201911","Shahico Services","31-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-08-2016","0","","","1","","",""
"","202036","Shahico Services","13-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-10-2016","30","","","1","","",""
"","202075","Shahico Services","23-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-10-2016","20","","","1","","",""
"","202153","Shahico Services","14-11-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-11-2016","85","","","1","","",""
"","202523","Shahico Services","14-03-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","14-03-2017","30","","","1","","",""
"","203724","Shahico Services","5/6/2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","5/6/2018","350","","","1","","",""
"","201910","Shahico Services","31-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-08-2016","20","","","1","","",""
"","202214","Shahico Services","12/5/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/5/2016","20","","","1","","",""
"","202227","Shahico Services","12/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/8/2016","100","","","1","","",""
"","204318","Shahico Services","13-12-2018","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-12-2018","700","","","1","","",""
"","204665","Shahico Services","15-04-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-04-2019","450","","","1","","",""
"","204763","Shahico Services","15-05-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-05-2019","800","","","1","","",""
"","204769","Shahico Services","20-05-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-05-2019","470","","","1","","",""
"","204788","Shahico Services","27-05-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-05-2019","200","","","1","","",""
"","204848","Shahico Services","19-06-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-06-2019","160","","","1","","",""
"","201104","Shahico Services","23-11-2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","23-11-2015","10","","","1","","",""
"","201137","Shahico Services","12/6/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/6/2015","60","","","1","","",""
"","201140","Shahico Services","12/9/2015","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","12/9/2015","200","","","1","","",""
"","201922","Shahico Services","31-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-08-2016","30","","","1","","",""
"","201923","Shahico Services","31-08-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","31-08-2016","10","","","1","","",""
"","201976","Shahico Services","26-09-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-09-2016","30","","","1","","",""
"","201995","Shahico Services","10/1/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/1/2016","30","","","1","","",""
"","202011","Shahico Services","10/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/8/2016","5","","","1","","",""
"","202023","Shahico Services","10/12/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2016","55","","","1","","",""
"","202024","Shahico Services","10/12/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","10/12/2016","30","","","1","","",""
"","202038","Shahico Services","13-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-10-2016","100","","","1","","",""
"","202039","Shahico Services","13-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-10-2016","30","","","1","","",""
"","202084","Shahico Services","26-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","26-10-2016","30","","","1","","",""
"","202093","Shahico Services","27-10-2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","27-10-2016","30","","","1","","",""
"","202105","Shahico Services","11/1/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/1/2016","226.6","","","1","","",""
"","202132","Shahico Services","11/8/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/8/2016","50","","","1","","",""
"","202143","Shahico Services","11/12/2016","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","11/12/2016","54","","","1","","",""
"","202316","Shahico Services","15-01-2017","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","15-01-2017","1","","","1","","",""
"","204811","Shahico Services","6/3/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/3/2019","30","","","1","","",""
"","204506","Shahico Services","24-02-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","24-02-2019","599","","","1","","",""
"","204607","Shahico Services","28-03-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-03-2019","5","","","1","","",""
"","204697","Shahico Services","23-04-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-04-2019","15","","","1","","",""
"","204753","Shahico Services","13-05-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","13-05-2019","100","","","1","","",""
"","204813","Shahico Services","6/3/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","6/3/2019","50","","","1","","",""
"","204958","Shahico Services","21-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","21-07-2019","25","","","1","","",""
"","204990","Shahico Services","28-07-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","28-07-2019","35","","","1","","",""
"","205037","Shahico Services","20-08-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","20-08-2019","25","","","1","","",""
"","204399","Shahico Services","22-01-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","22-01-2019","10","","","1","","",""
"","204471","Shahico Services","2/7/2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","2/7/2019","100","","","1","","",""
"","204574","Shahico Services","19-03-2019","BD","1","1","1","1","1","1","1","","","","","1","1","","1","1","1","1","1","","","","","","","","","","19-03-2019","60","","","1","","",""
